ref_mol	ref_frame	mol	frame	   rmsd
      0	       83	  1	   52	  2.906
      0	       83	  1	   53	  2.918
      0	       83	  1	   54	  2.070
      0	       83	  1	   55	  3.192
      0	       83	  1	   56	  1.952
      0	       83	  1	   57	  3.784
      0	       83	  1	   58	  2.815
      0	       83	  1	   59	  2.902
      0	       83	  1	   60	  3.114
      0	       83	  1	   61	  3.076
      0	       83	  1	   62	  2.643
      0	       83	  1	   63	  2.837
      0	       83	  1	   64	  2.926
      0	       83	  1	   65	  2.749
      0	       83	  1	   66	  3.008
      0	       83	  1	   67	  3.070
      0	       83	  1	   68	  3.088
      0	       83	  1	   69	  2.210
      0	       83	  1	   70	  2.867
      0	       83	  1	   71	  2.073
      0	       83	  1	   72	  2.829
      0	       83	  1	   73	  2.702
      0	       83	  1	   74	  2.648
      0	       83	  1	   75	  2.748
      0	       83	  1	   76	  3.320
      0	       83	  1	   77	  3.140
      0	       83	  1	   78	  3.494
      0	       83	  1	   79	  2.810
      0	       83	  1	   80	  2.941
      0	       83	  1	   81	  1.766
      0	       83	  1	   82	  3.185
      0	       83	  1	   83	  1.966
      0	       83	  1	   84	  3.172
      0	       83	  1	   85	  3.455
      0	       83	  1	   86	  2.937
      0	       83	  1	   87	  2.947
      0	       83	  1	   88	  2.621
      0	       83	  1	   89	  2.867
      0	       83	  1	   90	  2.947
      0	       83	  1	   91	  3.139
      0	       83	  1	   92	  3.303
      0	       83	  1	   93	  2.938
      0	       83	  1	   94	  2.898
      0	       83	  1	   95	  3.083
      0	       83	  1	   96	  2.942
      0	       83	  1	   97	  2.957
      0	       83	  1	   98	  3.084
      0	       83	  1	   99	  3.116
      0	       84	  0	    0	  2.179
      0	       84	  0	    1	  2.055
      0	       84	  0	    2	  2.708
      0	       84	  0	    3	  2.441
      0	       84	  0	    4	  1.877
      0	       84	  0	    5	  1.879
      0	       84	  0	    6	  1.963
      0	       84	  0	    7	  2.477
      0	       84	  0	    8	  1.887
      0	       84	  0	    9	  1.841
      0	       84	  0	   10	  1.846
      0	       84	  0	   11	  1.932
      0	       84	  0	   12	  2.615
      0	       84	  0	   13	  1.816
      0	       84	  0	   14	  1.959
      0	       84	  0	   15	  2.027
      0	       84	  0	   16	  2.722
      0	       84	  0	   17	  1.854
      0	       84	  0	   18	  1.720
      0	       84	  0	   19	  1.707
      0	       84	  0	   20	  1.758
      0	       84	  0	   21	  1.835
      0	       84	  0	   22	  2.587
      0	       84	  0	   23	  2.670
      0	       84	  0	   24	  1.846
      0	       84	  0	   25	  2.004
      0	       84	  0	   26	  1.869
      0	       84	  0	   27	  2.797
      0	       84	  0	   28	  3.249
      0	       84	  0	   29	  1.703
      0	       84	  0	   30	  1.935
      0	       84	  0	   31	  1.694
      0	       84	  0	   32	  1.787
      0	       84	  0	   33	  2.144
      0	       84	  0	   34	  1.737
      0	       84	  0	   35	  1.597
      0	       84	  0	   36	  1.587
      0	       84	  0	   37	  1.824
      0	       84	  0	   38	  1.869
      0	       84	  0	   39	  2.505
      0	       84	  0	   40	  2.126
      0	       84	  0	   41	  1.456
      0	       84	  0	   42	  1.667
      0	       84	  0	   43	  2.846
      0	       84	  0	   44	  2.014
      0	       84	  0	   45	  1.820
      0	       84	  0	   46	  1.694
      0	       84	  0	   47	  2.941
      0	       84	  0	   48	  2.465
      0	       84	  0	   49	  1.628
      0	       84	  0	   50	  2.476
      0	       84	  0	   51	  1.935
      0	       84	  0	   52	  2.477
      0	       84	  0	   53	  1.622
      0	       84	  0	   54	  2.006
      0	       84	  0	   55	  2.001
      0	       84	  0	   56	  2.220
      0	       84	  0	   57	  1.784
      0	       84	  0	   58	  1.803
      0	       84	  0	   59	  2.245
      0	       84	  0	   60	  2.008
      0	       84	  0	   61	  1.979
      0	       84	  0	   62	  1.916
      0	       84	  0	   63	  2.486
      0	       84	  0	   64	  2.140
      0	       84	  0	   65	  2.058
      0	       84	  0	   66	  1.970
      0	       84	  0	   67	  2.794
      0	       84	  0	   68	  2.044
      0	       84	  0	   69	  1.943
      0	       84	  0	   70	  1.829
      0	       84	  0	   71	  1.736
      0	       84	  0	   72	  1.555
      0	       84	  0	   73	  1.899
      0	       84	  0	   74	  1.843
      0	       84	  0	   75	  1.976
      0	       84	  0	   76	  2.028
      0	       84	  0	   77	  1.902
      0	       84	  0	   78	  1.683
      0	       84	  0	   79	  2.744
      0	       84	  0	   80	  1.669
      0	       84	  0	   81	  2.410
      0	       84	  0	   82	  1.931
      0	       84	  0	   83	  1.889
      0	       84	  0	   85	  1.864
      0	       84	  0	   86	  2.002
      0	       84	  0	   87	  2.121
      0	       84	  0	   88	  2.397
      0	       84	  0	   89	  2.713
      0	       84	  0	   90	  1.840
      0	       84	  0	   91	  2.518
      0	       84	  0	   92	  1.869
      0	       84	  0	   93	  1.796
      0	       84	  0	   94	  2.157
      0	       84	  0	   95	  2.702
      0	       84	  0	   96	  1.999
      0	       84	  0	   97	  1.679
      0	       84	  0	   98	  2.233
      0	       84	  0	   99	  2.023
      0	       84	  1	    0	  2.645
      0	       84	  1	    1	  2.759
      0	       84	  1	    2	  2.811
      0	       84	  1	    3	  2.928
      0	       84	  1	    4	  2.849
      0	       84	  1	    5	  2.409
      0	       84	  1	    6	  2.725
      0	       84	  1	    7	  2.434
      0	       84	  1	    8	  3.038
      0	       84	  1	    9	  2.956
      0	       84	  1	   10	  2.817
      0	       84	  1	   11	  3.054
      0	       84	  1	   12	  2.812
      0	       84	  1	   13	  2.521
      0	       84	  1	   14	  2.745
      0	       84	  1	   15	  2.598
      0	       84	  1	   16	  2.807
      0	       84	  1	   17	  2.732
      0	       84	  1	   18	  2.483
      0	       84	  1	   19	  2.856
      0	       84	  1	   20	  2.421
      0	       84	  1	   21	  2.594
      0	       84	  1	   22	  2.849
      0	       84	  1	   23	  2.881
      0	       84	  1	   24	  2.123
      0	       84	  1	   25	  2.729
      0	       84	  1	   26	  2.460
      0	       84	  1	   27	  2.574
      0	       84	  1	   28	  2.587
      0	       84	  1	   29	  2.772
      0	       84	  1	   30	  2.689
      0	       84	  1	   31	  2.678
      0	       84	  1	   32	  2.518
      0	       84	  1	   33	  2.925
      0	       84	  1	   34	  2.796
      0	       84	  1	   35	  2.754
      0	       84	  1	   36	  2.749
      0	       84	  1	   37	  3.160
      0	       84	  1	   38	  2.250
      0	       84	  1	   39	  2.713
      0	       84	  1	   40	  2.819
      0	       84	  1	   41	  2.516
      0	       84	  1	   42	  2.711
      0	       84	  1	   43	  2.592
      0	       84	  1	   44	  2.655
      0	       84	  1	   45	  2.661
      0	       84	  1	   46	  2.791
      0	       84	  1	   47	  2.787
      0	       84	  1	   48	  3.075
      0	       84	  1	   49	  2.521
      0	       84	  1	   50	  2.600
      0	       84	  1	   51	  3.023
      0	       84	  1	   52	  2.820
      0	       84	  1	   53	  2.592
      0	       84	  1	   54	  2.198
      0	       84	  1	   55	  2.899
      0	       84	  1	   56	  2.077
      0	       84	  1	   57	  3.502
      0	       84	  1	   58	  2.781
      0	       84	  1	   59	  2.869
      0	       84	  1	   60	  2.801
      0	       84	  1	   61	  2.885
      0	       84	  1	   62	  2.778
      0	       84	  1	   63	  2.498
      0	       84	  1	   64	  2.799
      0	       84	  1	   65	  2.621
      0	       84	  1	   66	  2.724
      0	       84	  1	   67	  2.786
      0	       84	  1	   68	  2.707
      0	       84	  1	   69	  2.203
      0	       84	  1	   70	  2.570
      0	       84	  1	   71	  1.888
      0	       84	  1	   72	  2.814
      0	       84	  1	   73	  2.735
      0	       84	  1	   74	  2.761
      0	       84	  1	   75	  2.498
      0	       84	  1	   76	  2.919
      0	       84	  1	   77	  2.827
      0	       84	  1	   78	  3.235
      0	       84	  1	   79	  2.694
      0	       84	  1	   80	  2.861
      0	       84	  1	   81	  1.992
      0	       84	  1	   82	  3.067
      0	       84	  1	   83	  2.122
      0	       84	  1	   84	  2.708
      0	       84	  1	   85	  3.283
      0	       84	  1	   86	  2.545
      0	       84	  1	   87	  2.640
      0	       84	  1	   88	  2.539
      0	       84	  1	   89	  2.799
      0	       84	  1	   90	  2.960
      0	       84	  1	   91	  2.830
      0	       84	  1	   92	  2.879
      0	       84	  1	   93	  2.622
      0	       84	  1	   94	  2.573
      0	       84	  1	   95	  2.616
      0	       84	  1	   96	  2.584
      0	       84	  1	   97	  2.659
      0	       84	  1	   98	  2.748
      0	       84	  1	   99	  2.790
      0	       85	  0	    0	  1.992
      0	       85	  0	    1	  1.934
      0	       85	  0	    2	  2.887
      0	       85	  0	    3	  2.787
      0	       85	  0	    4	  1.663
      0	       85	  0	    5	  1.577
      0	       85	  0	    6	  1.478
      0	       85	  0	    7	  2.941
      0	       85	  0	    8	  1.684
      0	       85	  0	    9	  1.596
      0	       85	  0	   10	  1.478
      0	       85	  0	   11	  1.543
      0	       85	  0	   12	  2.976
      0	       85	  0	   13	  1.753
      0	       85	  0	   14	  1.379
      0	       85	  0	   15	  1.677
      0	       85	  0	   16	  3.104
      0	       85	  0	   17	  1.344
      0	       85	  0	   18	  1.363
      0	       85	  0	   19	  1.744
      0	       85	  0	   20	  1.601
      0	       85	  0	   21	  1.815
      0	       85	  0	   22	  3.030
      0	       85	  0	   23	  2.737
      0	       85	  0	   24	  1.704
      0	       85	  0	   25	  1.902
      0	       85	  0	   26	  1.654
      0	       85	  0	   27	  3.054
      0	       85	  0	   28	  3.629
      0	       85	  0	   29	  1.962
      0	       85	  0	   30	  1.521
      0	       85	  0	   31	  1.595
      0	       85	  0	   32	  1.598
      0	       85	  0	   33	  1.440
      0	       85	  0	   34	  1.690
      0	       85	  0	   35	  1.805
      0	       85	  0	   36	  1.553
      0	       85	  0	   37	  1.500
      0	       85	  0	   38	  2.239
      0	       85	  0	   39	  3.038
      0	       85	  0	   40	  1.741
      0	       85	  0	   41	  1.731
      0	       85	  0	   42	  1.514
      0	       85	  0	   43	  3.167
      0	       85	  0	   44	  1.592
      0	       85	  0	   45	  1.688
      0	       85	  0	   46	  1.550
      0	       85	  0	   47	  3.063
      0	       85	  0	   48	  1.961
      0	       85	  0	   49	  1.802
      0	       85	  0	   50	  2.709
      0	       85	  0	   51	  1.463
      0	       85	  0	   52	  2.593
      0	       85	  0	   53	  1.778
      0	       85	  0	   54	  1.763
      0	       85	  0	   55	  1.477
      0	       85	  0	   56	  1.714
      0	       85	  0	   57	  1.577
      0	       85	  0	   58	  1.800
      0	       85	  0	   59	  2.528
      0	       85	  0	   60	  1.544
      0	       85	  0	   61	  1.794
      0	       85	  0	   62	  1.484
      0	       85	  0	   63	  2.931
      0	       85	  0	   64	  1.960
      0	       85	  0	   65	  1.939
      0	       85	  0	   66	  1.686
      0	       85	  0	   67	  3.128
      0	       85	  0	   68	  1.654
      0	       85	  0	   69	  1.558
      0	       85	  0	   70	  1.677
      0	       85	  0	   71	  1.916
      0	       85	  0	   72	  1.753
      0	       85	  0	   73	  1.535
      0	       85	  0	   74	  1.518
      0	       85	  0	   75	  1.878
      0	       85	  0	   76	  1.781
      0	       85	  0	   77	  1.473
      0	       85	  0	   78	  2.221
      0	       85	  0	   79	  3.051
      0	       85	  0	   80	  1.720
      0	       85	  0	   81	  2.934
      0	       85	  0	   82	  1.698
      0	       85	  0	   83	  1.522
      0	       85	  0	   84	  1.864
      0	       85	  0	   86	  1.571
      0	       85	  0	   87	  1.841
      0	       85	  0	   88	  1.974
      0	       85	  0	   89	  2.907
      0	       85	  0	   90	  1.709
      0	       85	  0	   91	  2.950
      0	       85	  0	   92	  1.450
      0	       85	  0	   93	  1.822
      0	       85	  0	   94	  1.953
      0	       85	  0	   95	  3.134
      0	       85	  0	   96	  1.821
      0	       85	  0	   97	  1.733
      0	       85	  0	   98	  1.925
      0	       85	  0	   99	  1.863
      0	       85	  1	    0	  2.929
      0	       85	  1	    1	  2.775
      0	       85	  1	    2	  3.055
      0	       85	  1	    3	  3.194
      0	       85	  1	    4	  3.133
      0	       85	  1	    5	  2.618
      0	       85	  1	    6	  2.963
      0	       85	  1	    7	  2.661
      0	       85	  1	    8	  3.220
      0	       85	  1	    9	  2.622
      0	       85	  1	   10	  2.982
      0	       85	  1	   11	  3.377
      0	       85	  1	   12	  2.428
      0	       85	  1	   13	  2.825
      0	       85	  1	   14	  3.086
      0	       85	  1	   15	  2.869
      0	       85	  1	   16	  2.591
      0	       85	  1	   17	  3.021
      0	       85	  1	   18	  2.741
      0	       85	  1	   19	  3.206
      0	       85	  1	   20	  2.705
      0	       85	  1	   21	  2.826
      0	       85	  1	   22	  2.884
      0	       85	  1	   23	  3.129
      0	       85	  1	   24	  2.085
      0	       85	  1	   25	  2.959
      0	       85	  1	   26	  1.949
      0	       85	  1	   27	  2.997
      0	       85	  1	   28	  2.796
      0	       85	  1	   29	  3.157
      0	       85	  1	   30	  2.994
      0	       85	  1	   31	  2.875
      0	       85	  1	   32	  2.811
      0	       85	  1	   33	  3.155
      0	       85	  1	   34	  3.082
      0	       85	  1	   35	  3.028
      0	       85	  1	   36	  2.505
      0	       85	  1	   37	  3.421
      0	       85	  1	   38	  2.003
      0	       85	  1	   39	  2.976
      0	       85	  1	   40	  3.035
      0	       85	  1	   41	  2.723
      0	       85	  1	   42	  3.036
      0	       85	  1	   43	  2.885
      0	       85	  1	   44	  2.729
      0	       85	  1	   45	  2.743
      0	       85	  1	   46	  3.014
      0	       85	  1	   47	  3.049
      0	       85	  1	   48	  3.220
      0	       85	  1	   49	  2.764
      0	       85	  1	   50	  2.821
      0	       85	  1	   51	  3.413
      0	       85	  1	   52	  3.133
      0	       85	  1	   53	  3.034
      0	       85	  1	   54	  2.013
      0	       85	  1	   55	  3.175
      0	       85	  1	   56	  1.950
      0	       85	  1	   57	  3.575
      0	       85	  1	   58	  2.997
      0	       85	  1	   59	  3.091
      0	       85	  1	   60	  3.086
      0	       85	  1	   61	  3.121
      0	       85	  1	   62	  2.597
      0	       85	  1	   63	  2.816
      0	       85	  1	   64	  2.986
      0	       85	  1	   65	  2.878
      0	       85	  1	   66	  2.977
      0	       85	  1	   67	  3.070
      0	       85	  1	   68	  2.867
      0	       85	  1	   69	  2.165
      0	       85	  1	   70	  2.759
      0	       85	  1	   71	  2.090
      0	       85	  1	   72	  2.772
      0	       85	  1	   73	  2.993
      0	       85	  1	   74	  2.461
      0	       85	  1	   75	  2.768
      0	       85	  1	   76	  3.397
      0	       85	  1	   77	  3.086
      0	       85	  1	   78	  3.367
      0	       85	  1	   79	  2.738
      0	       85	  1	   80	  3.077
      0	       85	  1	   81	  1.618
      0	       85	  1	   82	  3.418
      0	       85	  1	   83	  1.944
      0	       85	  1	   84	  3.119
      0	       85	  1	   85	  3.501
      0	       85	  1	   86	  2.872
      0	       85	  1	   87	  2.890
      0	       85	  1	   88	  2.791
      0	       85	  1	   89	  2.823
      0	       85	  1	   90	  3.130
      0	       85	  1	   91	  3.049
      0	       85	  1	   92	  3.406
      0	       85	  1	   93	  2.756
      0	       85	  1	   94	  2.678
      0	       85	  1	   95	  2.864
      0	       85	  1	   96	  2.801
      0	       85	  1	   97	  2.965
      0	       85	  1	   98	  3.111
      0	       85	  1	   99	  2.953
      0	       86	  0	    0	  2.038
      0	       86	  0	    1	  2.364
      0	       86	  0	    2	  2.740
      0	       86	  0	    3	  2.892
      0	       86	  0	    4	  2.036
      0	       86	  0	    5	  1.644
      0	       86	  0	    6	  1.787
      0	       86	  0	    7	  2.985
      0	       86	  0	    8	  1.678
      0	       86	  0	    9	  1.766
      0	       86	  0	   10	  1.713
      0	       86	  0	   11	  1.558
      0	       86	  0	   12	  3.112
      0	       86	  0	   13	  1.535
      0	       86	  0	   14	  1.244
      0	       86	  0	   15	  2.042
      0	       86	  0	   16	  3.121
      0	       86	  0	   17	  1.794
      0	       86	  0	   18	  1.576
      0	       86	  0	   19	  2.117
      0	       86	  0	   20	  1.654
      0	       86	  0	   21	  2.022
      0	       86	  0	   22	  3.078
      0	       86	  0	   23	  2.755
      0	       86	  0	   24	  1.908
      0	       86	  0	   25	  2.207
      0	       86	  0	   26	  1.964
      0	       86	  0	   27	  2.722
      0	       86	  0	   28	  3.656
      0	       86	  0	   29	  1.998
      0	       86	  0	   30	  1.793
      0	       86	  0	   31	  1.721
      0	       86	  0	   32	  1.560
      0	       86	  0	   33	  1.881
      0	       86	  0	   34	  1.936
      0	       86	  0	   35	  1.827
      0	       86	  0	   36	  1.698
      0	       86	  0	   37	  1.463
      0	       86	  0	   38	  2.284
      0	       86	  0	   39	  3.073
      0	       86	  0	   40	  1.854
      0	       86	  0	   41	  1.961
      0	       86	  0	   42	  1.712
      0	       86	  0	   43	  2.969
      0	       86	  0	   44	  1.643
      0	       86	  0	   45	  1.850
      0	       86	  0	   46	  1.586
      0	       86	  0	   47	  2.874
      0	       86	  0	   48	  2.204
      0	       86	  0	   49	  2.152
      0	       86	  0	   50	  2.866
      0	       86	  0	   51	  1.999
      0	       86	  0	   52	  2.698
      0	       86	  0	   53	  1.958
      0	       86	  0	   54	  1.684
      0	       86	  0	   55	  1.822
      0	       86	  0	   56	  2.324
      0	       86	  0	   57	  1.901
      0	       86	  0	   58	  1.798
      0	       86	  0	   59	  2.598
      0	       86	  0	   60	  1.736
      0	       86	  0	   61	  2.146
      0	       86	  0	   62	  1.533
      0	       86	  0	   63	  2.922
      0	       86	  0	   64	  2.187
      0	       86	  0	   65	  2.432
      0	       86	  0	   66	  2.036
      0	       86	  0	   67	  2.885
      0	       86	  0	   68	  1.937
      0	       86	  0	   69	  1.724
      0	       86	  0	   70	  1.939
      0	       86	  0	   71	  1.984
      0	       86	  0	   72	  1.861
      0	       86	  0	   73	  1.901
      0	       86	  0	   74	  1.652
      0	       86	  0	   75	  1.910
      0	       86	  0	   76	  1.892
      0	       86	  0	   77	  1.165
      0	       86	  0	   78	  2.241
      0	       86	  0	   79	  2.824
      0	       86	  0	   80	  1.900
      0	       86	  0	   81	  2.916
      0	       86	  0	   82	  1.965
      0	       86	  0	   83	  1.550
      0	       86	  0	   84	  2.002
      0	       86	  0	   85	  1.571
      0	       86	  0	   87	  2.270
      0	       86	  0	   88	  2.085
      0	       86	  0	   89	  2.720
      0	       86	  0	   90	  1.570
      0	       86	  0	   91	  2.977
      0	       86	  0	   92	  1.553
      0	       86	  0	   93	  1.875
      0	       86	  0	   94	  2.192
      0	       86	  0	   95	  3.142
      0	       86	  0	   96	  2.199
      0	       86	  0	   97	  2.041
      0	       86	  0	   98	  2.202
      0	       86	  0	   99	  1.741
      0	       86	  1	    0	  3.071
      0	       86	  1	    1	  2.914
      0	       86	  1	    2	  2.877
      0	       86	  1	    3	  2.981
      0	       86	  1	    4	  3.118
      0	       86	  1	    5	  2.678
      0	       86	  1	    6	  2.995
      0	       86	  1	    7	  2.611
      0	       86	  1	    8	  3.132
      0	       86	  1	    9	  2.677
      0	       86	  1	   10	  2.844
      0	       86	  1	   11	  3.506
      0	       86	  1	   12	  2.545
      0	       86	  1	   13	  2.879
      0	       86	  1	   14	  3.079
      0	       86	  1	   15	  3.057
      0	       86	  1	   16	  2.527
      0	       86	  1	   17	  3.135
      0	       86	  1	   18	  2.834
      0	       86	  1	   19	  3.350
      0	       86	  1	   20	  2.577
      0	       86	  1	   21	  2.935
      0	       86	  1	   22	  2.968
      0	       86	  1	   23	  3.065
      0	       86	  1	   24	  2.285
      0	       86	  1	   25	  2.818
      0	       86	  1	   26	  2.445
      0	       86	  1	   27	  3.045
      0	       86	  1	   28	  2.578
      0	       86	  1	   29	  2.958
      0	       86	  1	   30	  3.230
      0	       86	  1	   31	  3.172
      0	       86	  1	   32	  2.893
      0	       86	  1	   33	  2.923
      0	       86	  1	   34	  2.829
      0	       86	  1	   35	  3.083
      0	       86	  1	   36	  2.485
      0	       86	  1	   37	  3.489
      0	       86	  1	   38	  2.160
      0	       86	  1	   39	  3.007
      0	       86	  1	   40	  2.811
      0	       86	  1	   41	  2.833
      0	       86	  1	   42	  2.748
      0	       86	  1	   43	  2.902
      0	       86	  1	   44	  2.577
      0	       86	  1	   45	  2.737
      0	       86	  1	   46	  2.780
      0	       86	  1	   47	  2.852
      0	       86	  1	   48	  3.262
      0	       86	  1	   49	  2.934
      0	       86	  1	   50	  2.896
      0	       86	  1	   51	  3.419
      0	       86	  1	   52	  2.912
      0	       86	  1	   53	  2.930
      0	       86	  1	   54	  1.929
      0	       86	  1	   55	  3.347
      0	       86	  1	   56	  2.138
      0	       86	  1	   57	  3.541
      0	       86	  1	   58	  2.754
      0	       86	  1	   59	  2.878
      0	       86	  1	   60	  3.031
      0	       86	  1	   61	  3.301
      0	       86	  1	   62	  2.483
      0	       86	  1	   63	  2.814
      0	       86	  1	   64	  3.014
      0	       86	  1	   65	  2.670
      0	       86	  1	   66	  2.961
      0	       86	  1	   67	  3.198
      0	       86	  1	   68	  3.110
      0	       86	  1	   69	  2.416
      0	       86	  1	   70	  2.861
      0	       86	  1	   71	  2.116
      0	       86	  1	   72	  2.647
      0	       86	  1	   73	  2.637
      0	       86	  1	   74	  2.575
      0	       86	  1	   75	  2.958
      0	       86	  1	   76	  3.328
      0	       86	  1	   77	  3.077
      0	       86	  1	   78	  3.293
      0	       86	  1	   79	  2.770
      0	       86	  1	   80	  2.862
      0	       86	  1	   81	  1.745
      0	       86	  1	   82	  3.147
      0	       86	  1	   83	  2.195
      0	       86	  1	   84	  3.210
      0	       86	  1	   85	  3.548
      0	       86	  1	   86	  2.994
      0	       86	  1	   87	  2.996
      0	       86	  1	   88	  2.526
      0	       86	  1	   89	  2.801
      0	       86	  1	   90	  2.945
      0	       86	  1	   91	  3.257
      0	       86	  1	   92	  3.401
      0	       86	  1	   93	  2.896
      0	       86	  1	   94	  2.968
      0	       86	  1	   95	  3.106
      0	       86	  1	   96	  2.874
      0	       86	  1	   97	  3.155
      0	       86	  1	   98	  3.153
      0	       86	  1	   99	  3.226
      0	       87	  0	    0	  2.523
      0	       87	  0	    1	  1.604
      0	       87	  0	    2	  3.103
      0	       87	  0	    3	  2.753
      0	       87	  0	    4	  1.818
      0	       87	  0	    5	  2.221
      0	       87	  0	    6	  1.801
      0	       87	  0	    7	  2.960
      0	       87	  0	    8	  1.943
      0	       87	  0	    9	  2.004
      0	       87	  0	   10	  1.829
      0	       87	  0	   11	  2.179
      0	       87	  0	   12	  2.934
      0	       87	  0	   13	  2.412
      0	       87	  0	   14	  2.169
      0	       87	  0	   15	  1.774
      0	       87	  0	   16	  3.165
      0	       87	  0	   17	  1.862
      0	       87	  0	   18	  2.086
      0	       87	  0	   19	  1.783
      0	       87	  0	   20	  1.917
      0	       87	  0	   21	  1.964
      0	       87	  0	   22	  3.029
      0	       87	  0	   23	  3.039
      0	       87	  0	   24	  1.951
      0	       87	  0	   25	  1.598
      0	       87	  0	   26	  1.836
      0	       87	  0	   27	  3.299
      0	       87	  0	   28	  3.666
      0	       87	  0	   29	  2.093
      0	       87	  0	   30	  1.838
      0	       87	  0	   31	  1.782
      0	       87	  0	   32	  2.023
      0	       87	  0	   33	  1.914
      0	       87	  0	   34	  1.972
      0	       87	  0	   35	  2.030
      0	       87	  0	   36	  1.654
      0	       87	  0	   37	  2.070
      0	       87	  0	   38	  2.161
      0	       87	  0	   39	  3.051
      0	       87	  0	   40	  2.392
      0	       87	  0	   41	  1.650
      0	       87	  0	   42	  1.656
      0	       87	  0	   43	  3.313
      0	       87	  0	   44	  2.350
      0	       87	  0	   45	  2.004
      0	       87	  0	   46	  1.894
      0	       87	  0	   47	  3.294
      0	       87	  0	   48	  2.626
      0	       87	  0	   49	  1.734
      0	       87	  0	   50	  2.537
      0	       87	  0	   51	  1.669
      0	       87	  0	   52	  2.607
      0	       87	  0	   53	  2.023
      0	       87	  0	   54	  2.280
      0	       87	  0	   55	  1.893
      0	       87	  0	   56	  1.785
      0	       87	  0	   57	  1.675
      0	       87	  0	   58	  1.996
      0	       87	  0	   59	  2.507
      0	       87	  0	   60	  1.879
      0	       87	  0	   61	  1.849
      0	       87	  0	   62	  2.119
      0	       87	  0	   63	  3.004
      0	       87	  0	   64	  2.188
      0	       87	  0	   65	  1.410
      0	       87	  0	   66	  1.869
      0	       87	  0	   67	  3.362
      0	       87	  0	   68	  1.826
      0	       87	  0	   69	  2.072
      0	       87	  0	   70	  1.530
      0	       87	  0	   71	  2.138
      0	       87	  0	   72	  1.957
      0	       87	  0	   73	  1.963
      0	       87	  0	   74	  2.030
      0	       87	  0	   75	  2.076
      0	       87	  0	   76	  2.190
      0	       87	  0	   77	  2.223
      0	       87	  0	   78	  2.187
      0	       87	  0	   79	  3.400
      0	       87	  0	   80	  1.866
      0	       87	  0	   81	  3.058
      0	       87	  0	   82	  1.907
      0	       87	  0	   83	  2.217
      0	       87	  0	   84	  2.121
      0	       87	  0	   85	  1.841
      0	       87	  0	   86	  2.270
      0	       87	  0	   88	  2.557
      0	       87	  0	   89	  3.185
      0	       87	  0	   90	  2.305
      0	       87	  0	   91	  2.968
      0	       87	  0	   92	  2.118
      0	       87	  0	   93	  1.865
      0	       87	  0	   94	  2.159
      0	       87	  0	   95	  3.142
      0	       87	  0	   96	  1.436
      0	       87	  0	   97	  1.628
      0	       87	  0	   98	  2.185
      0	       87	  0	   99	  2.242
      0	       87	  1	    0	  2.956
      0	       87	  1	    1	  2.964
      0	       87	  1	    2	  3.237
      0	       87	  1	    3	  3.431
      0	       87	  1	    4	  3.345
      0	       87	  1	    5	  2.803
      0	       87	  1	    6	  3.045
      0	       87	  1	    7	  2.908
      0	       87	  1	    8	  3.352
      0	       87	  1	    9	  2.856
      0	       87	  1	   10	  3.193
      0	       87	  1	   11	  3.388
      0	       87	  1	   12	  2.587
      0	       87	  1	   13	  2.954
      0	       87	  1	   14	  3.145
      0	       87	  1	   15	  2.904
      0	       87	  1	   16	  2.744
      0	       87	  1	   17	  3.070
      0	       87	  1	   18	  2.784
      0	       87	  1	   19	  3.177
      0	       87	  1	   20	  3.028
      0	       87	  1	   21	  2.842
      0	       87	  1	   22	  2.905
      0	       87	  1	   23	  3.207
      0	       87	  1	   24	  2.421
      0	       87	  1	   25	  3.091
      0	       87	  1	   26	  2.040
      0	       87	  1	   27	  3.045
      0	       87	  1	   28	  3.067
      0	       87	  1	   29	  3.421
      0	       87	  1	   30	  3.054
      0	       87	  1	   31	  2.854
      0	       87	  1	   32	  2.916
      0	       87	  1	   33	  3.468
      0	       87	  1	   34	  3.265
      0	       87	  1	   35	  3.224
      0	       87	  1	   36	  2.668
      0	       87	  1	   37	  3.441
      0	       87	  1	   38	  2.151
      0	       87	  1	   39	  3.060
      0	       87	  1	   40	  3.192
      0	       87	  1	   41	  2.825
      0	       87	  1	   42	  3.150
      0	       87	  1	   43	  2.971
      0	       87	  1	   44	  3.153
      0	       87	  1	   45	  3.073
      0	       87	  1	   46	  3.216
      0	       87	  1	   47	  3.196
      0	       87	  1	   48	  3.304
      0	       87	  1	   49	  2.795
      0	       87	  1	   50	  2.954
      0	       87	  1	   51	  3.402
      0	       87	  1	   52	  3.194
      0	       87	  1	   53	  3.161
      0	       87	  1	   54	  2.364
      0	       87	  1	   55	  3.211
      0	       87	  1	   56	  2.172
      0	       87	  1	   57	  3.524
      0	       87	  1	   58	  3.331
      0	       87	  1	   59	  3.232
      0	       87	  1	   60	  3.312
      0	       87	  1	   61	  3.148
      0	       87	  1	   62	  2.769
      0	       87	  1	   63	  2.926
      0	       87	  1	   64	  3.116
      0	       87	  1	   65	  3.142
      0	       87	  1	   66	  3.028
      0	       87	  1	   67	  3.074
      0	       87	  1	   68	  2.982
      0	       87	  1	   69	  2.354
      0	       87	  1	   70	  2.945
      0	       87	  1	   71	  2.301
      0	       87	  1	   72	  3.130
      0	       87	  1	   73	  3.280
      0	       87	  1	   74	  2.568
      0	       87	  1	   75	  2.824
      0	       87	  1	   76	  3.428
      0	       87	  1	   77	  3.247
